Date,open,high,low,close,volume,ticker,rsi,is_new_low,is_pivot,f_rsi,f_stretch,f_dn,f_d200,f_atr,f_body,f_ret3,score,next_open,next_close,year
2021-05-10,82.8379129311077,82.8866727733279,78.79109897688171,78.83985137939453,24862900,MU,37.057463848246215,True,False,0.13716425654974765,-0.5893045730777675,0.5,0.5064980934172014,0.8914832121628695,-2.4404770554875372,-0.6312370834118938,43.01072638960848,75.34885072963019,78.674072265625,2021
2021-05-11,75.34885072963019,78.75208502980412,74.91004195060933,78.674072265625,23227800,MU,36.80039025374424,True,False,0.12002601691628266,0.1454552766201842,0.5,0.48951270201307406,0.9516231636731899,2.1637065666971287,-0.6073131486101474,39.06150550201143,77.17236645021136,74.89054870605469,2021
2021-05-12,77.17236645021136,77.98173220652292,74.51024574869524,74.89054870605469,23472600,MU,31.43979735245358,True,True,-0.23734684316976123,-0.5866007916319775,1.5,0.22317183961773512,1.1521882095921028,-1.6432569821866312,-1.3346104606293874,49.53899773670519,76.03142621867998,75.27082061767578,2021
2021-07-19,72.00413159750244,72.82325076330049,71.380044347231,72.72573852539062,23436900,MU,36.19545587879415,True,True,0.07969705858627663,-0.27798419775417765,1.5,-0.09212381779278245,0.44916329394793786,1.2500064437307863,-0.6226877244991186,38.57389451055566,72.80374847745917,73.51559448242188,2021
2021-08-12,70.38540252144001,70.40490199172757,67.09918751986532,68.50338745117188,72492400,MU,32.33640023062398,True,True,-0.17757331795840134,-0.3131539914848798,1.5,-0.3897643343584628,0.910422181941388,-1.4233043161225614,-1.5521752319936952,44.75563850250942,68.30834341470742,69.15670776367188,2021
2021-10-12,67.75936149308248,67.79842240271084,64.12677884881842,65.15210723876953,36911700,MU,27.389918234056807,True,False,-0.5073387843962128,-0.30695147494728797,1.5,-0.5360257800151608,0.27776738511922594,-1.7752637313805404,-0.6769223220524853,51.52422165862683,65.17163197334499,64.8200912475586,2021
2021-10-13,65.17163197334499,65.83565251648521,64.6736221535697,64.8200912475586,17532400,MU,26.57445764144856,True,True,-0.5617028239034293,-0.4164902028717741,1.5,-0.5538301610717333,0.23349416294856096,-0.7563071004968892,-0.6667148386441168,50.04486652566245,65.69893415415619,66.20671844482422,2021
2022-01-19,91.61518458358736,92.65137611926636,87.75389143620463,87.97872924804688,19043800,MU,47.180324404090165,True,False,0.8120216269393443,2.3083623666481774,0.5,0.6865327059305215,0.8049502007923389,-1.8562872427745432,-0.7346797936274602,43.46551486307577,88.2524365224856,83.1594467163086,2022
2022-01-20,88.2524365224856,88.30131657577375,83.02259151676057,83.1594467163086,24701300,MU,38.84995351573165,True,False,0.25666356771544324,1.2391713926521282,1.5,0.3710282467235493,1.0636830881761064,-2.412035931612385,-1.5779077167611275,50.074909454251696,82.32855216798906,80.08998107910156,2022
2022-01-21,82.32855216798906,83.22788862190316,79.68918545578423,80.08998107910156,29716300,MU,34.65321406133607,True,False,-0.023119062577595172,0.6347161505034594,1.5,0.1710023301357777,1.1762254117812228,-1.5814911450616558,-1.472486645405989,50.59994338008287,78.46726244361076,81.08707427978516,2022
2022-01-25,79.10264793504332,80.568960028314,77.86117364428237,78.90714263916016,22128400,MU,34.108448810958905,True,False,-0.05943674593607303,-0.09730614891125426,0.5,0.09131253349739077,1.311832278540306,-0.18050287961792438,-0.6391793483870228,44.117828375341034,81.38033371177809,80.12908172607422,2022
2022-01-27,81.63448897755822,81.82021678249424,76.62947404414841,76.95206451416016,22694000,MU,32.91339758778949,True,True,-0.1391068274807007,-0.4754895166921425,0.5,-0.036154664566587225,1.5227823666767917,-2.255180375636494,-0.6374335555870233,47.389852808905296,75.63238514654847,77.48970794677734,2022
2022-03-14,70.13859814495784,70.85220667591861,67.41125663919844,67.84137725830078,24893400,MU,31.97823497777334,True,True,-0.20145100148177733,-0.606020154564871,1.5,-0.7047553357823311,2.9796334577234793,-1.669030981373036,-1.5798072940327617,48.69422471554894,68.47678128643658,71.46805572509766,2022
2022-06-13,58.75220512073547,59.67234826815979,57.34262341389228,57.597129821777344,24278600,MU,31.120118301508043,True,False,-0.2586587798994638,-0.6144157702225562,1.5,-1.1506970059187198,2.0918944381707365,-1.239497549294605,-1.7784280814859637,43.41324197681542,58.10615713534668,57.46009826660156,2022
2022-06-14,58.10615713534668,58.60538291541858,56.5007989605328,57.46009826660156,17036000,MU,30.96360753387981,True,False,-0.26909283107467935,-0.4646419552214855,1.5,-1.150970820614422,2.00616270387828,-0.7674425000310536,-1.385941107519205,44.39815045005431,58.076786687131225,57.871219635009766,2022
2022-06-16,55.796005156810686,55.796005156810686,53.10409262731544,53.84803771972656,22706200,MU,27.443084161010518,True,True,-0.5037943892659655,-0.5133221496041989,0.5,-1.3748558255278003,2.3375745463366986,-1.8090924349698139,-0.8136456004082984,48.15341034732242,54.719236025204594,54.57240295410156,2022
2022-09-06,55.24812609962571,55.60120878585429,54.07117258790088,54.16925048828125,12133300,MU,37.84609564959626,True,False,0.18973970997308384,0.29638978625668244,0.5,-0.9955363984240256,1.0421287619145534,-1.7628269396298812,-0.28745712322881256,38.79126336952457,54.24770433458616,53.94365692138672,2022
2022-09-07,54.24770433458616,54.6498296274338,52.972669450572,53.94365692138672,17030600,MU,37.33928723076712,True,True,0.15595248205114132,-0.36747561816584035,1.5,-1.0041643785395604,1.0072146554698522,-0.45321761360974444,-0.5038393805630161,37.03935197059425,53.443459636626194,54.326171875,2022
2022-09-13,54.63021714947864,55.15984671630271,52.11938359453721,52.59016418457031,22361800,MU,37.24314688699276,True,False,0.14954312579951742,-0.5288689542705479,-0.5,-1.0759622595221174,1.2206172805346467,-1.67741959300902,-0.39944092104080564,32.13370619478295,52.85497614112718,52.08995819091797,2022
2022-09-14,52.85497614112718,53.18844617557785,51.452440738122725,52.08995819091797,19984900,MU,36.22967824521399,True,False,0.08197854968093263,-0.4768405853446847,0.5,-1.1046552351432792,1.1988284268290703,-1.101692906173555,-0.9422869254470639,34.27286908755974,51.687834325253945,51.67802429199219,2022
2022-09-15,51.687834325253945,52.42342967976487,50.98166158766539,51.67802429199219,15620800,MU,35.37591980356581,True,False,0.02506132023772049,-0.45390797913364245,1.5,-1.1267079319547828,1.1482126554466625,-0.017010421640474185,-1.1326384889643881,36.27177786671391,50.89339211309748,51.83495330810547,2022
2022-09-19,50.97185709951751,51.75649142380782,50.88358550419537,51.09935760498047,19251400,MU,34.33508527681036,True,False,-0.044327648212642616,-0.4719387690898289,0.5,-1.1526691889700558,1.0055946313535693,0.36516107463095504,-0.23771390406640142,35.27669596727254,50.54030073528419,49.82432174682617,2022
2022-09-20,50.54030073528419,50.59914970719366,49.61835595728987,49.82432174682617,19373800,MU,31.614129205034047,True,False,-0.2257247196643969,-0.5982762079382035,0.5,-1.239323190384679,1.0197641499943182,-1.824998855590824,-0.4483778575522235,40.53262747552563,48.78468516720921,49.13776779174805,2022
2022-09-21,48.78468516720921,51.50148069568066,48.76506884227404,49.13776779174805,31117300,MU,30.22517116207078,True,False,-0.3183219225286147,-0.5460399173636902,1.5,-1.2815891827429142,1.1279136923182813,0.32257810908404994,-0.6504263398110512,41.959848724725404,48.84353690026385,48.70622634887695,2022
2022-09-22,48.84353690026385,49.40258914030017,48.40217888406888,48.70622634887695,21317000,MU,29.352236730720733,True,False,-0.37651755128528447,-0.5645064368686752,1.5,-1.3045802423403718,1.0491004446715604,-0.34313560494713363,-0.5854112870173996,43.92595388887533,48.3335171765631,49.13776779174805,2022
2022-09-26,48.97104075406891,49.490860334720175,47.87255261061587,47.94120788574219,19266800,MU,28.881829901419778,True,True,-0.40787800657201484,-0.5215103703603629,0.5,-1.3435457790409044,1.0268847359107667,-1.5909101417913418,-0.30438905748553513,43.72673421110502,48.86315317459391,49.60855865478516,2022
2022-12-05,53.43826882618017,54.3228471677053,52.77975231029789,53.11392593383789,13806900,MU,42.71320447942372,True,False,0.5142136319615815,0.3637544956586214,1.5,-0.6689015900049844,1.294484082701447,-0.5254746504813316,-0.7827410085891523,35.80532106261476,52.93701318171302,52.76009750366211,2022
2022-12-06,52.93701318171302,53.69381830463622,52.327639040274114,52.76009750366211,17988000,MU,41.85448793173134,True,True,0.4569658621154228,0.29260848971052855,1.5,-0.6917717626721626,1.2247190033291713,-0.32374169822712884,-0.4077314877926577,36.89554789312877,52.209699984806605,52.897705078125,2022
2022-12-15,52.64216133041708,52.79941931332128,50.96146218580365,51.14820861816406,17785000,MU,37.793412172578925,True,False,0.18622747817192836,-0.28644248771590664,1.5,-0.7874434889229254,1.2533605110690869,-2.032083188837448,-0.7475147994302225,40.57626332618606,50.853345679134286,51.17768859863281,2022
2022-12-19,51.275968429311874,51.393914706121095,50.22430516504443,50.833683013916016,16470000,MU,36.96109986920475,True,False,0.13073999128031677,-0.47090302647962723,0.5,-0.8000537591850959,1.0549097738855115,-0.9453698004821306,-0.6571722092090212,35.05475041330871,50.46019775249452,49.81150817871094,2022
2022-12-20,50.46019775249452,51.07940262952791,49.585450088533015,49.81150817871094,16942000,MU,34.188638754013255,True,False,-0.05409074973244969,-0.5925625309025798,0.5,-0.8772502793475678,1.055190918445698,-1.085525737905286,-0.3266733272693806,38.512939829729305,50.05722424056644,50.312767028808594,2022
2022-12-22,48.65173164720062,49.11367858181689,47.60006825295467,48.58293151855469,40959600,MU,32.1443168075901,True,True,-0.19037887949399324,-0.34181697873867023,0.5,-0.9644288646913829,1.101195215917101,-0.11363580066484073,-0.5534596752376691,39.50799007815194,48.16030026378403,49.33973693847656,2022
2023-03-07,55.65814745095357,55.88471998963395,54.48587985747037,54.732154846191406,13278300,MU,38.20679417456965,True,True,0.21378627830464345,1.5564302009669788,-0.5,-0.3659902648053792,0.6470406462158675,-1.6549292936890818,-0.1927157088770448,42.6508239668058,55.00797757084671,56.04233169555664,2023
2023-03-10,54.830656545684256,55.66798990045709,53.7174926823724,54.11153411865234,14180700,MU,38.167973810414765,True,False,0.21119825402765097,-0.3047952259663125,0.5,-0.4091482677500152,0.6586720004212246,-0.9217168068279415,-0.14174042874868092,36.57069006825029,53.16584619261408,53.09688949584961,2023
2023-03-13,53.16584619261408,53.73720221692803,51.97387238170359,53.09688949584961,17365200,MU,35.15073398121952,True,True,0.010048932081301132,-0.2737195041417464,1.5,-0.4907872783518352,0.7255505926383711,-0.09776488690174175,-0.6569681592897932,40.792854624011035,54.15094306159426,53.46137237548828,2023
2023-06-29,66.96422091350897,67.07280147910208,62.72960521353957,63.49953842163086,51141900,MU,43.225586831691956,True,False,0.5483724554461304,0.7590655331906492,-0.5,0.19441402343578384,0.7513863810186169,-1.9943160981175334,-0.21390369674147702,36.653055096304534,63.66734341124238,62.2952880859375,2023
2023-06-30,63.66734341124238,64.25959626237554,62.08799996458608,62.2952880859375,31549600,MU,39.92720836812096,True,False,0.3284805578747305,0.3546591999213926,0.5,0.09493108629234137,0.7880722682971413,-1.5795469520526684,-0.6887242464517718,39.85406160799482,62.62102398011582,63.07508850097656,2023
2023-07-05,62.68025544456435,62.927028103794925,61.219361753773626,61.25884628295898,16553000,MU,38.13017473659433,True,False,0.20867831577295515,0.08769834585402592,0.5,0.008496410786519304,0.7161956041935124,-2.0809234215859065,-0.44108433588010976,41.71743577668811,60.20266788910237,60.43956756591797,2023
2023-07-06,60.20266788910237,60.9923397542418,59.71899175363746,60.43956756591797,15607300,MU,36.15475544810003,True,False,0.07698369654000221,-0.15081692419973072,0.5,-0.05791223369515264,0.6973063368190757,0.46511180899322696,-0.37236374070931527,38.5298299487129,60.7510802837692,59.97970199584961,2023
2023-07-07,60.7510802837692,60.81041852612359,59.95992258173148,59.97970199584961,15028100,MU,35.056893262736054,True,True,0.0037928841824035925,-0.2770814194412435,1.5,-0.09458259779636491,0.6128036551014779,-2.2674367026844893,-0.6134328501732955,46.46323119056985,60.15771616179113,61.78947830200195,2023
2023-09-28,65.24090246926832,66.34851942931705,63.12455429766131,64.47940826416016,46749800,MU,37.47277442874384,True,True,0.16485162858292265,0.503024234141081,0.5,0.06777016461840257,0.3438965837459701,-0.5904950689689081,-0.6160674120269701,40.608873521724185,65.6265957111936,67.27813720703125,2023
2023-10-26,65.82523274568418,66.80593018736786,63.27940001830914,63.92328643798828,16697900,MU,34.57734874236316,True,True,-0.0281767505091229,-0.008561921140329906,0.5,-0.03263446948748139,0.43094481201591217,-1.348312800768941,-0.4392178426760554,43.31628466666929,64.30961320564364,65.03275299072266,2023
2024-02-13,81.80400095537786,82.87528105131204,80.11772504856691,80.87158966064453,21207900,MU,39.82996698490872,True,True,0.32199779899391484,1.6800838109752123,-0.5,0.5500801823504031,0.2377007552466617,-0.84532398780398,-0.4933421956052009,42.47583289470968,81.51633089127758,81.16915893554688,2024
2024-02-16,80.30619510454301,80.68312363612975,78.61000536072929,78.85798645019531,15553100,MU,35.291653251918916,True,True,0.01944355012792774,-0.19354112982622343,0.5,0.3955429513970532,0.1935938194146984,-1.7464134482003293,-0.31123464044956195,44.14795794779117,78.68935942048465,80.05821228027344,2024
2024-07-08,130.46944040862033,132.43707647076974,129.27694335373818,129.87319946289062,20500700,MU,45.910376310709616,True,True,0.7273584207139744,1.950951749515499,0.5,1.3246167372700812,1.1078080916766828,-0.47168973872988035,-0.16834848534899444,46.85627659575168,130.92657696746633,130.3203887939453,2024
2024-07-16,129.6048950824264,130.15146070747528,126.44476924512573,126.69320678710938,21312600,MU,43.43519212029233,True,False,0.5623461413528219,0.4046825671395573,0.5,1.0729970500377028,1.071247717276199,-1.9638054076609024,-0.2629957134496,43.53430792201843,121.81390342812996,118.7531509399414,2024
2024-07-17,121.81390342812996,122.26108799312676,118.48484171728582,118.7531509399414,31414100,MU,36.55171329139269,True,False,0.10344755275951248,-0.6336508226486329,1.5,0.6845603567783443,1.3748173395009726,-2.0263194351028813,-1.3150510317002344,46.749408019656144,119.74689094856924,116.71595001220705,2024
2024-07-18,119.74689094856924,120.87976549291504,113.37694896096308,116.71595001220705,30404900,MU,35.01830994026788,True,False,0.0012206626845255642,-0.26678997507919916,1.5,0.5805227653244338,1.5129717685437527,-1.0099343771283904,-1.2818052122398753,48.59386041712804,115.96070390242156,113.54589080810548,2024
2024-07-19,115.96070390242156,116.47745062875018,113.13844961977703,113.54589080810548,18038900,MU,32.71816205191395,True,True,-0.15212252987240332,-0.6165936817354576,1.5,0.4243227760216117,1.5183191940661853,-1.8080356129172839,-1.2971607073905864,50.35370390334713,114.63901873892364,114.55951690673828,2024
2024-07-24,110.77331660496922,113.32725386837495,109.31250285375889,109.59075164794922,25261000,MU,30.43555659408365,True,False,-0.30429622706109,-0.6290332847130528,0.5,0.2237512889015747,1.3318303352265206,-0.736387482508112,-0.43541196559465506,48.495727727673156,106.13251848354048,106.77845001220705,2024
2024-07-25,106.13251848354048,110.00813798238757,104.38351610604028,106.77845001220705,29068400,MU,28.492496802598396,True,True,-0.4338335464934403,-0.34598194890304984,1.5,0.08879176819248213,1.4418209237573814,0.28709997883717414,-0.8490201321363938,52.605736071484166,109.3125128481482,108.72620391845705,2024
2024-07-30,108.31876743319668,108.56720497318108,101.53145202121208,101.91901397705078,23915100,MU,26.872493445984418,True,True,-0.5418337702677055,-0.6143628355904011,0.5,-0.14416781119108324,1.5645784700589531,-2.2740115734005726,-0.5688690033664012,54.06692275194186,109.16345539623153,109.1336441040039,2024
2024-08-05,87.08232502067159,91.67345355409807,84.37933091595319,89.85488891601562,36977600,MU,26.006401794928536,True,False,-0.5995732136714309,-0.05996777352874346,1.5,-0.7076738239058633,2.7974028728613707,0.9502732655072214,-2.208159013000577,51.7209365694417,88.64250308454685,88.44375610351562,2024
2024-08-06,88.64250308454685,90.29213183760916,86.60531999298706,88.44375610351562,26460000,MU,25.31620381377786,True,False,-0.6455864124148093,-0.20351209837935746,1.5,-0.768556174692856,2.743179965579238,-0.13476886630458915,-1.5404897487241678,55.30205053150974,92.79639330294688,86.25752258300781,2024
2024-08-07,92.79639330294688,92.99514789702124,86.03889632038229,86.25752258300781,29483800,MU,24.242737507446762,True,True,-0.7171508328368825,-0.4554919061000258,1.5,-0.865969502517957,2.916001388032287,-2.349997929164336,-0.7955754620754124,61.38244776644326,87.9270234528779,91.4945831298828,2024
2024-12-19,89.61781454274933,90.53309233591412,84.17587909668912,86.64315032958984,91396800,MU,35.31036069129826,True,True,0.020690712753217138,-0.37565714130620886,0.5,-0.7512454223208592,2.6823686824061865,-1.169798817981022,-2.444346898870077,37.53796998279583,84.97176814647015,89.65760040283203,2024
2024-12-30,86.65610352249679,86.71587839213575,84.25535779507652,84.98255157470703,22022900,MU,35.0717959088292,True,False,0.004786393921946797,-0.40474782977187607,0.5,-0.8000320005513878,2.06961115893324,-1.700404326822097,-0.5403165160132672,42.0443038524533,85.11205315445258,83.83696746826172,2024
2024-12-31,85.11205315445258,86.06836741909574,83.76722885719141,83.83696746826172,18691500,MU,34.04785584911012,True,True,-0.06347627672599193,-0.5612069118223669,1.5,-0.8495729869113561,1.980845255147731,-1.3852769530050124,-0.7724687024038709,44.510767668258886,84.65381844834478,86.99479675292969,2024
2025-04-03,82.70926636745803,83.13817387546845,74.02140276101908,74.15106964111328,44839500,MU,29.70793767304366,True,False,-0.35280415513042274,-0.6500550960614736,0.5,-1.2190134649189681,3.0119603757288695,-2.346827791031373,-1.8054454949619296,45.45568256188783,70.4704569869439,64.55552673339844,2025
2025-04-04,70.4704569869439,71.1586982986341,63.6977116631705,64.55552673339844,50737700,MU,24.40857938822984,True,True,-0.7060947074513441,-0.5641585061370843,1.5,-1.6970646167869885,4.094617334798426,-1.9819531057161335,-3.3803973047071056,49.4933688971114,63.777504968778274,68.19625091552734,2025
2025-07-14,120.18709749227784,120.24700652653048,116.83248102655124,118.41993713378906,32117700,MU,52.3351727246771,True,False,1.15567818164514,4.923461765188738,-0.5,0.9444220968019179,0.7014235743004315,-1.2938550015950385,-0.37119605100269376,37.91322887185609,120.7462056935578,119.91753387451172,2025
2025-07-16,118.83925548832823,118.89915690198464,114.62601673867432,116.24342346191406,30614800,MU,48.34988463597735,True,False,0.8899923090651565,3.398628774651513,0.5,0.8138239975016193,0.7357838663163826,-1.5186911306480715,-0.8130579008987421,44.90386499896773,113.74743098723329,113.07850646972656,2025
2025-07-17,113.74743098723329,114.01699496899153,110.77220299393424,113.07850646972656,34702400,MU,43.644830797147236,True,True,0.5763220531431491,2.8187448587584325,0.5,0.6481648698508768,0.857019958798214,-0.5153832068810168,-0.5638229922833679,48.392930408876765,114.05693440015412,114.20669555664062,2025
2025-07-22,112.67914942545524,112.81892447472298,107.95672560695012,109.04498291015624,27917600,MU,38.445638625030696,True,True,0.2297092416687131,2.315765691519207,0.5,0.4274954718092816,0.840505082289091,-1.8685817950529637,-0.44587646289905025,54.00747946045847,109.26462491271867,109.65399932861328,2025
2025-08-01,105.32095241882728,106.3293360484318,103.21433303891678,104.71192932128906,24003300,MU,35.43702659320675,True,True,0.029135106213783502,1.461435397621343,0.5,0.17246740952944983,0.8715624980129474,-0.4887821100637012,-0.7904611568730568,49.02478520443152,105.85010950926048,107.59730529785156,2025
2025-11-13,243.3619554618112,249.25618377004463,229.93508685096947,236.71844482421875,32324600,MU,60.825400231870155,True,True,1.7216933487913437,3.824694302449861,0.5,3.4227350731476966,1.8344988350435536,-0.8596187195553964,-0.8068492453530335,42.97726604294641,231.2238158911012,246.5887908935547,2025
2025-11-18,235.2498775452143,238.69650305197035,225.29961929538163,228.27670288085935,33843900,MU,53.55983029394321,True,False,1.2373220195962138,2.8515419476894213,0.5,2.957885263542842,2.421503202427172,-1.3012680394657974,-0.44576912614625597,54.689531506792164,226.6882567642365,225.69921875,2025
2025-11-19,226.6882567642365,234.1209884928716,216.14856366096723,225.69921875,35256600,MU,52.173982954411294,True,False,1.1449321969607529,2.661309367822719,1.5,2.8233802123717653,2.552033567028853,-0.1375771527057368,-1.058927499697873,55.07403864317406,230.01501657820896,201.1732177734375,2025
2025-11-20,230.01501657820896,230.3746653984946,199.40495838058808,201.1732177734375,47420700,MU,41.23936539159183,True,True,0.4159576927727888,1.3483296728921266,1.5,1.9459631859863868,3.4613564099809015,-2.328226643223915,-2.0965075304874583,59.851023834321424,204.3301372331983,207.1673583984375,2025
2026-03-03,386.3282739254194,389.86625202405895,374.3351567775591,379.4622192382813,39010900,MU,44.40556519366728,True,True,0.6270376795778186,2.0721528533369753,0.5,2.7649222016173503,2.657784984666979,-1.1052109619708683,-1.0792661452030547,59.76905250836002,393.4141856400565,400.5400695800781,2026
2026-03-06,379.9219681112347,390.9556136587371,367.23924459596833,370.0875854492188,34458800,MU,42.616628947194954,True,True,0.5077752631463303,1.6137009282404977,0.5,2.4428193235234206,2.8660962593895682,-1.0366661351056532,-0.3088131477186576,60.90223072552228,363.75121121460063,389.0966796875,2026
2026-03-25,382.7803007509789,388.6969182975011,371.1669711800078,381.8708190917969,55328700,MU,42.49072667547317,True,False,0.49938177836487796,-0.04374472184951831,1.5,2.0861087113164154,2.893320173853448,-0.12970399355546633,-1.206254452282436,51.04390239849499,369.80774961984406,355.256103515625,2026
2026-03-26,369.80774961984406,374.0353343184194,349.79924385156124,355.256103515625,54515900,MU,37.16075615205845,True,False,0.1440504101372298,-0.529619946265326,1.5,1.5714157131129658,3.3147179092817405,-1.5010306761436853,-1.5113758048170458,54.48885025817408,359.6535760842338,357.0151062011719,2026
2026-03-30,362.6042190325812,362.7541898568937,318.3510173743371,321.75048828125,73833200,MU,31.666753757756368,True,True,-0.2222164161495755,-0.5828235712743614,0.5,0.9217110741543377,3.934033101156112,-2.300158325814462,-1.9679538146411337,53.97513749818952,321.6205585497994,337.7880554199219,2026
2026-07-01,1081.8436734177803,1096.8313592555164,1032.0412720759573,1032.121337890625,51328100,MU,51.789114467399166,True,False,1.119274297826611,3.1291425230736674,-0.5,4.942547139694183,4.5043174574422675,-1.9185934797924777,-1.1044696597305697,54.91679554309804,1041.3398351432645,975.4099731445312,2026
2026-07-02,1041.3398351432645,1064.47629125389,950.1338925088278,975.4099731445312,61316900,MU,48.47143268288955,True,False,0.8980955121926366,2.5875396167818554,0.5,4.3147475760832,4.954906836209277,-1.4415007626727006,-1.85238552788915,57.72951996826589,1007.0,984.75,2026
2026-07-07,923.010009765625,942.02001953125,891.6599731445312,938.3800048828124,52367500,MU,46.27103077659384,True,True,0.7514020517729226,2.4007143631790626,0.5,3.8151510053047555,4.94585070871536,0.7630054090478783,-1.1352993292362599,57.882161859486565,902.6400146484376,948.7999877929688,2026
2026-07-13,929.0,943.5,902.5999755859376,937.0,35536200,MU,46.19393652032439,True,False,0.7462624346882928,1.6643972163518372,0.5,3.530775052128401,4.471899651713961,0.4889972631195675,-0.15545936900274726,57.899611654892475,988.3800048828124,983.1199951171876,2026
2026-07-15,975.8099975585938,978.4000244140624,873.6300048828125,904.280029296875,54779200,MU,44.36573149097869,True,False,0.6243820993985792,1.2870793078506637,0.5,3.1174717563806396,4.67699977996172,-1.7068329418508748,-0.9575712170839107,59.76849418999995,866.77001953125,853.2000122070312,2026
2026-07-16,866.77001953125,887.7100219726562,840.510009765625,853.2000122070312,46718000,MU,41.26342400956577,True,False,0.4175616006377178,0.9206789270482428,0.5,2.6186271816203863,4.932455541350576,-0.718750202049591,-1.1179293995860289,57.75760008503461,822.530029296875,848.9500122070312,2026
2026-07-17,822.530029296875,903.9600219726562,804.0,848.9500122070312,63346300,MU,41.006495423070966,True,True,0.4004330282047311,0.867019573834671,1.5,2.5419439414300724,5.052459080788063,0.6607637330597865,-1.705920736742865,57.00985454916692,885.5700073242188,865.4600219726562,2026
2026-07-28,839.6099853515625,848.3599853515625,789.0900268554688,820.530029296875,61039300,MU,40.294859002780825,True,False,0.35299060018538836,-0.077704737051511,1.5,1.991365634907195,5.08789995846754,-0.8047903414655244,-2.1419697451878896,51.82366287271364,833.0,739.0,2026
2026-07-29,833.0,841.7999877929688,737.8800048828125,739.0,69846000,MU,35.694834400470384,True,True,0.04632229336469228,-0.6578428941732734,1.5,1.2804785205533942,5.967029507815735,-2.2613552602598928,-2.4695967451451724,52.65031060626258,793.1400146484375,874.6599731445312,2026
2015-10-01,16.8799991607666,16.979999542236328,16.540000915527344,16.540000915527344,265400,LITE,33.887309647703376,True,False,-0.07417935681977497,-0.6666666666666666,0.5,-0.3415182968508196,1.2366297839376836,-1.9318142410029218,-0.2807322392532119,43.344327120550105,16.479999542236328,15.760000228881836,2015
2015-10-02,16.479999542236328,16.649999618530273,15.59000015258789,15.760000228881836,378300,LITE,28.220184746957017,True,False,-0.4519876835361989,-0.514453785786012,0.5,-0.5562421355627128,1.482959232236059,-1.698112443656713,-0.8016626439430921,48.75168837329381,15.68000030517578,15.59000015258789,2015
2015-10-05,15.68000030517578,15.960000038146973,15.489999771118164,15.59000015258789,268400,LITE,27.154316832507178,True,False,-0.5230455444995215,-0.5747071351957947,1.5,-0.598884453341374,1.4334373746212734,-0.47872394390773987,-1.002950257475174,50.43731878841243,15.510000228881836,15.279999732971191,2015
2015-10-06,15.510000228881836,15.550000190734863,15.270000457763672,15.279999732971191,429500,LITE,25.279294943061046,True,False,-0.6480470037959303,-0.6570892798738334,1.5,-0.6804984357942478,1.370129409148474,-2.053577814789459,-0.9522378422099228,54.665911083735914,15.399999618530272,15.229999542236328,2015
2015-10-07,15.399999618530272,15.5600004196167,15.15999984741211,15.229999542236328,438000,LITE,24.97969027677513,True,False,-0.6680206482149913,-0.5975197362515972,1.5,-0.6886732039108601,1.287539719715002,-1.0624989569201975,-0.420368558810541,54.89182235955924,15.359999656677246,15.18000030517578,2015
2015-10-08,15.359999656677246,15.817999839782717,15.0,15.18000030517578,695400,LITE,24.664887070286284,True,False,-0.6890075286475811,-0.4915121868193005,1.5,-0.6968083432993688,1.3421636300419213,-0.5501203751741548,-0.3287362439057223,55.284151666022986,14.90999984741211,15.140000343322754,2015
2015-10-09,14.90999984741211,15.390000343322754,14.850000381469728,15.140000343322754,419300,LITE,24.399962559502598,True,False,-0.7066691626998268,-0.38013897131415675,1.5,-0.7020906177632713,1.3044720664216303,1.0648171859188245,-0.11452829850705643,53.83228129793267,15.15999984741211,14.75,2015
2015-10-12,15.15999984741211,15.359999656677246,14.706000328063965,14.75,120700,LITE,21.927026707946524,True,False,-0.8715315528035651,-0.6230981321858934,1.5,-0.8060192000895583,1.3763333040263013,-1.5672793131204723,-0.3939589270055277,59.111834113697405,14.649999618530272,14.6899995803833,2015
2015-10-13,14.649999618530272,14.93000030517578,14.649999618530272,14.6899995803833,173000,LITE,21.564912657663598,True,False,-0.8956724894890935,-0.6253341565820172,1.5,-0.8162266879815844,1.2612822491363003,0.3571416407245341,-0.40349202482015817,55.8349973431002,14.760000228881836,14.449999809265137,2015
2015-10-14,14.760000228881836,14.829999923706056,14.399999618530272,14.449999809265137,150500,LITE,20.132695787591317,True,True,-0.9911536141605789,-0.6137399466243528,1.5,-0.8773222398684127,1.2390035421794872,-1.802326741895977,-0.5696833870630746,60.44395968406888,14.4399995803833,14.75,2015
2016-01-07,21.36000061035156,21.790000915527344,20.46999931335449,20.549999237060547,552400,LITE,48.87186883902788,True,False,0.9247912559351922,3.5597147119840464,0.5,0.6649348856369885,1.275753986529749,-1.5340916479905564,-0.9964177635060203,44.57023772859725,19.32999992370605,19.559999465942383,2016
2016-01-08,19.32999992370605,20.700000762939453,19.149999618530277,19.559999465942383,705900,LITE,42.109706136635744,True,True,0.4739804091090496,2.292627896407259,0.5,0.38782235399959064,1.5812192602576747,0.37096672971167716,-1.149025862017057,45.325000853881306,19.709999084472656,19.6299991607666,2016
2016-01-14,19.43000030517578,19.6200008392334,18.649999618530277,19.31999969482422,389400,LITE,40.53674774377286,True,False,0.3691165162515238,1.636665332636407,0.5,0.3058477743643562,1.679122405835512,-0.28350637092968484,-0.19740160417451857,48.026251193081755,19.13999938964844,19.40999984741211,2016
